snapshot,label,hub,node,parent
0,before,6,0,6
0,before,6,1,6
0,before,6,2,1
0,before,6,3,1
0,before,6,4,6
0,before,6,5,17
0,before,6,6,-1
0,before,6,7,6
0,before,6,8,1
0,before,6,9,18
0,before,6,10,6
0,before,6,11,6
0,before,6,12,17
0,before,6,13,6
0,before,6,14,6
0,before,6,15,1
0,before,6,16,6
0,before,6,17,6
0,before,6,18,6
0,before,6,19,6
1,after,1,0,18
1,after,1,1,-1
1,after,1,2,1
1,after,1,3,1
1,after,1,4,1
1,after,1,5,17
1,after,1,6,-1
1,after,1,7,18
1,after,1,8,1
1,after,1,9,18
1,after,1,10,1
1,after,1,11,19
1,after,1,12,17
1,after,1,13,19
1,after,1,14,1
1,after,1,15,1
1,after,1,16,1
1,after,1,17,1
1,after,1,18,1
1,after,1,19,1
2,before,1,0,18
2,before,1,1,-1
2,before,1,2,1
2,before,1,3,1
2,before,1,4,1
2,before,1,5,17
2,before,1,6,-1
2,before,1,7,18
2,before,1,8,1
2,before,1,9,18
2,before,1,10,1
2,before,1,11,19
2,before,1,12,17
2,before,1,13,19
2,before,1,14,1
2,before,1,15,1
2,before,1,16,1
2,before,1,17,1
2,before,1,18,1
2,before,1,19,1
3,after,11,0,11
3,after,11,1,-1
3,after,11,2,11
3,after,11,3,0
3,after,11,4,11
3,after,11,5,0
3,after,11,6,-1
3,after,11,7,11
3,after,11,8,11
3,after,11,9,11
3,after,11,10,11
3,after,11,11,-1
3,after,11,12,0
3,after,11,13,19
3,after,11,14,18
3,after,11,15,11
3,after,11,16,11
3,after,11,17,0
3,after,11,18,0
3,after,11,19,11
4,before,11,0,11
4,before,11,1,-1
4,before,11,2,11
4,before,11,3,0
4,before,11,4,11
4,before,11,5,0
4,before,11,6,-1
4,before,11,7,11
4,before,11,8,11
4,before,11,9,11
4,before,11,10,11
4,before,11,11,-1
4,before,11,12,0
4,before,11,13,19
4,before,11,14,18
4,before,11,15,11
4,before,11,16,11
4,before,11,17,0
4,before,11,18,0
4,before,11,19,11
5,after,18,0,18
5,after,18,1,-1
5,after,18,2,17
5,after,18,3,18
5,after,18,4,0
5,after,18,5,17
5,after,18,6,-1
5,after,18,7,18
5,after,18,8,18
5,after,18,9,18
5,after,18,10,18
5,after,18,11,-1
5,after,18,12,17
5,after,18,13,15
5,after,18,14,18
5,after,18,15,17
5,after,18,16,17
5,after,18,17,18
5,after,18,18,-1
5,after,18,19,18
