u,v
0,1
0,3
0,5
0,6
0,7
0,8
0,10
0,11
0,17
1,5
1,6
1,9
1,12
1,13
1,14
2,5
2,6
2,8
2,10
2,11
2,14
2,16
2,17
2,19
3,4
3,5
3,6
3,7
3,8
3,10
3,11
3,14
3,19
4,5
4,14
4,16
4,18
4,19
5,7
5,10
5,11
5,13
5,15
5,16
6,10
6,12
6,13
6,14
6,15
6,18
6,19
7,8
7,10
7,11
7,13
7,14
7,19
8,9
8,11
8,16
9,14
9,15
9,16
9,17
9,19
10,13
10,14
10,15
10,16
10,19
11,12
11,13
11,15
11,17
12,13
12,14
12,19
13,16
13,17
13,18
14,16
14,17
14,18
15,19
16,17
16,18
16,19
