algo,t,mean_group,std_group,mean_hub,std_hub,cum_pulls
Coop-UCB2,200,143.41666666666666,9.111195799064408,4.416666666666667,0.7728015412913086,4000.0
EigenTreeUCB,1,0.0,0.0,0.0,0.0,0.0
EigenTreeUCB,2,7.083333333333333,0.23570226039551584,0.4166666666666667,0.11785113019775792,20.0
EigenTreeUCB,3,7.083333333333333,0.23570226039551584,0.4166666666666667,0.11785113019775792,20.0
EigenTreeUCB,4,7.083333333333333,0.23570226039551584,0.4166666666666667,0.11785113019775792,20.0
EigenTreeUCB,5,7.083333333333333,0.23570226039551584,0.4166666666666667,0.11785113019775792,20.0
EigenTreeUCB,6,7.166666666666667,0.31180478223116176,0.5,0.2041241452319315,21.0
EigenTreeUCB,7,7.166666666666667,0.31180478223116176,0.5,0.2041241452319315,21.0
EigenTreeUCB,8,7.166666666666667,0.31180478223116176,0.5,0.2041241452319315,21.0
EigenTreeUCB,9,8.75,2.48327740429189,0.5,0.2041241452319315,40.0
EigenTreeUCB,10,8.75,2.48327740429189,0.5,0.2041241452319315,40.0
EigenTreeUCB,11,8.75,2.48327740429189,0.5,0.2041241452319315,40.0
EigenTreeUCB,12,8.75,2.48327740429189,0.5,0.2041241452319315,40.0
EigenTreeUCB,13,8.833333333333334,2.6007477557212058,0.5833333333333334,0.31180478223116176,41.0
EigenTreeUCB,14,8.833333333333334,2.6007477557212058,0.5833333333333334,0.31180478223116176,41.0
EigenTreeUCB,15,8.833333333333334,2.6007477557212058,0.5833333333333334,0.31180478223116176,41.0
EigenTreeUCB,16,10.416666666666666,4.8362060428489695,0.5833333333333334,0.31180478223116176,60.0
EigenTreeUCB,17,10.416666666666666,4.8362060428489695,0.5833333333333334,0.31180478223116176,60.0
EigenTreeUCB,18,10.416666666666666,4.8362060428489695,0.5833333333333334,0.31180478223116176,60.0
EigenTreeUCB,19,10.416666666666666,4.8362060428489695,0.5833333333333334,0.31180478223116176,60.0
EigenTreeUCB,20,10.416666666666666,4.8362060428489695,0.5833333333333334,0.31180478223116176,61.0
EigenTreeUCB,21,10.416666666666666,4.8362060428489695,0.5833333333333334,0.31180478223116176,61.0
EigenTreeUCB,22,10.416666666666666,4.8362060428489695,0.5833333333333334,0.31180478223116176,61.0
EigenTreeUCB,23,10.416666666666666,4.8362060428489695,0.5833333333333334,0.31180478223116176,80.0
EigenTreeUCB,24,10.416666666666666,4.8362060428489695,0.5833333333333334,0.31180478223116176,80.0
EigenTreeUCB,25,10.416666666666666,4.8362060428489695,0.5833333333333334,0.31180478223116176,80.0
EigenTreeUCB,26,10.416666666666666,4.8362060428489695,0.5833333333333334,0.31180478223116176,80.0
EigenTreeUCB,27,10.5,4.95395464923395,0.6666666666666666,0.42491829279939874,81.0
EigenTreeUCB,28,10.5,4.95395464923395,0.6666666666666666,0.42491829279939874,81.0
EigenTreeUCB,29,10.5,4.95395464923395,0.6666666666666666,0.42491829279939874,81.0
EigenTreeUCB,30,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,100.0
EigenTreeUCB,31,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,100.0
EigenTreeUCB,32,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,100.0
EigenTreeUCB,33,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,100.0
EigenTreeUCB,34,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,101.0
EigenTreeUCB,35,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,101.0
EigenTreeUCB,36,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,101.0
EigenTreeUCB,37,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,120.0
EigenTreeUCB,38,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,120.0
EigenTreeUCB,39,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,120.0
EigenTreeUCB,40,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,120.0
EigenTreeUCB,41,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,121.0
EigenTreeUCB,42,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,121.0
EigenTreeUCB,43,13.666666666666666,6.436657172442506,0.6666666666666666,0.42491829279939874,121.0
EigenTreeUCB,44,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,140.0
EigenTreeUCB,45,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,140.0
EigenTreeUCB,46,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,140.0
EigenTreeUCB,47,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,140.0
EigenTreeUCB,48,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,141.0
EigenTreeUCB,49,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,141.0
EigenTreeUCB,50,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,141.0
EigenTreeUCB,51,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,160.0
EigenTreeUCB,52,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,160.0
EigenTreeUCB,53,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,160.0
EigenTreeUCB,54,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,160.0
EigenTreeUCB,55,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,161.0
EigenTreeUCB,56,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,161.0
EigenTreeUCB,57,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,161.0
EigenTreeUCB,58,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,180.0
EigenTreeUCB,59,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,180.0
EigenTreeUCB,60,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,180.0
EigenTreeUCB,61,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,180.0
EigenTreeUCB,62,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,181.0
EigenTreeUCB,63,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,181.0
EigenTreeUCB,64,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,181.0
EigenTreeUCB,65,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,200.0
EigenTreeUCB,66,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,200.0
EigenTreeUCB,67,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,200.0
EigenTreeUCB,68,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,200.0
EigenTreeUCB,69,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,201.0
EigenTreeUCB,70,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,201.0
EigenTreeUCB,71,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,201.0
EigenTreeUCB,72,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,220.0
EigenTreeUCB,73,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,220.0
EigenTreeUCB,74,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,220.0
EigenTreeUCB,75,15.25,4.95395464923395,0.6666666666666666,0.42491829279939874,220.0
EigenTreeUCB,76,15.333333333333334,4.891886707146391,0.75,0.3535533905932738,221.0
EigenTreeUCB,77,15.333333333333334,4.891886707146391,0.75,0.3535533905932738,221.0
EigenTreeUCB,78,15.333333333333334,4.891886707146391,0.75,0.3535533905932738,221.0
EigenTreeUCB,79,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,240.0
EigenTreeUCB,80,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,240.0
EigenTreeUCB,81,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,240.0
EigenTreeUCB,82,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,240.0
EigenTreeUCB,83,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,241.0
EigenTreeUCB,84,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,241.0
EigenTreeUCB,85,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,241.0
EigenTreeUCB,86,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,260.0
EigenTreeUCB,87,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,260.0
EigenTreeUCB,88,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,260.0
EigenTreeUCB,89,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,260.0
EigenTreeUCB,90,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,261.0
EigenTreeUCB,91,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,261.0
EigenTreeUCB,92,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,261.0
EigenTreeUCB,93,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,280.0
EigenTreeUCB,94,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,280.0
EigenTreeUCB,95,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,280.0
EigenTreeUCB,96,16.916666666666668,4.194904316217739,0.75,0.3535533905932738,280.0
EigenTreeUCB,97,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,281.0
EigenTreeUCB,98,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,281.0
EigenTreeUCB,99,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,281.0
EigenTreeUCB,100,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,300.0
EigenTreeUCB,101,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,300.0
EigenTreeUCB,102,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,300.0
EigenTreeUCB,103,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,300.0
EigenTreeUCB,104,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,301.0
EigenTreeUCB,105,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,301.0
EigenTreeUCB,106,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,301.0
EigenTreeUCB,107,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,320.0
EigenTreeUCB,108,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,320.0
EigenTreeUCB,109,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,320.0
EigenTreeUCB,110,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,320.0
EigenTreeUCB,111,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,321.0
EigenTreeUCB,112,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,321.0
EigenTreeUCB,113,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,321.0
EigenTreeUCB,114,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,340.0
EigenTreeUCB,115,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,340.0
EigenTreeUCB,116,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,340.0
EigenTreeUCB,117,17.0,4.301162633521313,0.8333333333333334,0.4714045207910317,340.0
EigenTreeUCB,118,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,341.0
EigenTreeUCB,119,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,341.0
EigenTreeUCB,120,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,341.0
EigenTreeUCB,121,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,360.0
EigenTreeUCB,122,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,360.0
EigenTreeUCB,123,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,360.0
EigenTreeUCB,124,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,360.0
EigenTreeUCB,125,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,361.0
EigenTreeUCB,126,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,361.0
EigenTreeUCB,127,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,361.0
EigenTreeUCB,128,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,380.0
EigenTreeUCB,129,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,380.0
EigenTreeUCB,130,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,380.0
EigenTreeUCB,131,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,380.0
EigenTreeUCB,132,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,381.0
EigenTreeUCB,133,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,381.0
EigenTreeUCB,134,17.083333333333332,4.408010385146064,0.9166666666666666,0.5892556509887896,381.0
EigenTreeUCB,135,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,400.0
EigenTreeUCB,136,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,400.0
EigenTreeUCB,137,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,400.0
EigenTreeUCB,138,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,400.0
EigenTreeUCB,139,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,401.0
EigenTreeUCB,140,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,401.0
EigenTreeUCB,141,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,401.0
EigenTreeUCB,142,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,420.0
EigenTreeUCB,143,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,420.0
EigenTreeUCB,144,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,420.0
EigenTreeUCB,145,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,420.0
EigenTreeUCB,146,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,421.0
EigenTreeUCB,147,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,421.0
EigenTreeUCB,148,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,421.0
EigenTreeUCB,149,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,440.0
EigenTreeUCB,150,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,440.0
EigenTreeUCB,151,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,440.0
EigenTreeUCB,152,20.25,2.7003086243366083,0.9166666666666666,0.5892556509887896,440.0
EigenTreeUCB,153,20.5,2.3540744819709225,1.1666666666666667,0.5137011669140814,441.0
EigenTreeUCB,154,20.5,2.3540744819709225,1.1666666666666667,0.5137011669140814,441.0
EigenTreeUCB,155,20.5,2.3540744819709225,1.1666666666666667,0.5137011669140814,441.0
EigenTreeUCB,156,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,460.0
EigenTreeUCB,157,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,460.0
EigenTreeUCB,158,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,460.0
EigenTreeUCB,159,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,460.0
EigenTreeUCB,160,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,461.0
EigenTreeUCB,161,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,461.0
EigenTreeUCB,162,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,461.0
EigenTreeUCB,163,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,480.0
EigenTreeUCB,164,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,480.0
EigenTreeUCB,165,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,480.0
EigenTreeUCB,166,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,480.0
EigenTreeUCB,167,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,481.0
EigenTreeUCB,168,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,481.0
EigenTreeUCB,169,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,481.0
EigenTreeUCB,170,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,500.0
EigenTreeUCB,171,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,500.0
EigenTreeUCB,172,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,500.0
EigenTreeUCB,173,25.25,4.448782605013046,1.1666666666666667,0.5137011669140814,500.0
EigenTreeUCB,174,25.333333333333332,4.403281604540969,1.25,0.6123724356957945,501.0
EigenTreeUCB,175,25.333333333333332,4.403281604540969,1.25,0.6123724356957945,501.0
EigenTreeUCB,176,25.333333333333332,4.403281604540969,1.25,0.6123724356957945,501.0
EigenTreeUCB,177,26.916666666666668,4.124789556921527,1.25,0.6123724356957945,520.0
EigenTreeUCB,178,26.916666666666668,4.124789556921527,1.25,0.6123724356957945,520.0
EigenTreeUCB,179,26.916666666666668,4.124789556921527,1.25,0.6123724356957945,520.0
EigenTreeUCB,180,26.916666666666668,4.124789556921527,1.25,0.6123724356957945,520.0
EigenTreeUCB,181,26.916666666666668,4.124789556921527,1.25,0.6123724356957945,521.0
EigenTreeUCB,182,26.916666666666668,4.124789556921527,1.25,0.6123724356957945,521.0
EigenTreeUCB,183,26.916666666666668,4.124789556921527,1.25,0.6123724356957945,521.0
EigenTreeUCB,184,26.916666666666668,4.124789556921527,1.25,0.6123724356957945,540.0
EigenTreeUCB,185,26.916666666666668,4.124789556921527,1.25,0.6123724356957945,540.0
EigenTreeUCB,186,26.916666666666668,4.124789556921527,1.25,0.6123724356957945,540.0
EigenTreeUCB,187,26.916666666666668,4.124789556921527,1.25,0.6123724356957945,540.0
EigenTreeUCB,188,27.0,4.218016911614588,1.3333333333333333,0.6236095644623235,541.0
EigenTreeUCB,189,27.0,4.218016911614588,1.3333333333333333,0.6236095644623235,541.0
EigenTreeUCB,190,27.0,4.218016911614588,1.3333333333333333,0.6236095644623235,541.0
EigenTreeUCB,191,27.0,4.218016911614588,1.3333333333333333,0.6236095644623235,560.0
EigenTreeUCB,192,27.0,4.218016911614588,1.3333333333333333,0.6236095644623235,560.0
EigenTreeUCB,193,27.0,4.218016911614588,1.3333333333333333,0.6236095644623235,560.0
EigenTreeUCB,194,27.0,4.218016911614588,1.3333333333333333,0.6236095644623235,560.0
EigenTreeUCB,195,27.0,4.218016911614588,1.3333333333333333,0.6236095644623235,561.0
EigenTreeUCB,196,27.0,4.218016911614588,1.3333333333333333,0.6236095644623235,561.0
EigenTreeUCB,197,27.0,4.218016911614588,1.3333333333333333,0.6236095644623235,561.0
EigenTreeUCB,198,27.0,4.218016911614588,1.3333333333333333,0.6236095644623235,580.0
EigenTreeUCB,199,27.0,4.218016911614588,1.3333333333333333,0.6236095644623235,580.0
EigenTreeUCB,200,27.0,4.218016911614588,1.3333333333333333,0.6236095644623235,580.0
